"Building","Building ID","Total Visits","Unique Visitors","Repeat Visits","Avg Duration","Peak Entry Hour"
"Applied Mechanics Lab","B23","16","4","16","N/A","9:00 (37)"
"Department of Electrical and Electronic Engineering","B34","12","3","12","N/A","9:00 (37)"
"Department of Manufacturing and Industrial Engineering","B15","12","3","12","N/A","9:00 (37)"
"Drawing Office 1","B33","8","2","8","N/A","9:00 (37)"
"Department of Chemical and process Engineering","B11","8","2","8","N/A","9:00 (37)"
"New Mechanics Lab","B24","8","2","8","N/A","9:00 (37)"
"Professor E.O.E. Perera Theatre","B16","8","2","8","N/A","9:00 (37)"
"Surveying and Soil Lab","B31","8","2","8","N/A","9:00 (37)"
"Administrative Building","B7","4","1","4","N/A","9:00 (37)"
"Security Unit","B12","4","1","4","4h 31m (270.7 mins)","9:00 (37)"
"Drawing Office 2","B13","4","1","4","N/A","9:00 (37)"
"Materials Lab","B28","4","1","4","N/A","9:00 (37)"
"Fluids Lab","B30","4","1","4","N/A","9:00 (37)"
"Structure Lab","B6","4","1","4","N/A","9:00 (37)"
"Thermodynamics Lab","B29","1","1","1","N/A","9:00 (37)"
"Engineering Workshop","B2","1","1","0","N/A","9:00 (37)"
"Department of Engineering Mathematics","B32","1","1","1","N/A","9:00 (37)"
"SUMMARY","",107,29,33,"",""
"Time Slot: 10-1","",34,"","","",""
"Time Slot: 1-4","",35,"","","",""
"Time Slot: 4-7","",35,"","","",""
"Time Slot: other","",37,"","","",""